Cell_ID,Traffic_Load_Mbps,Spectrum_Usage_%,Interference_Level_dB,Power_Consumption_W,Resource_Allocated
29425,273.6157961,53.47689016,47.94913615,14.90061497,0
29426,438.3454408,72.34154127,28.5728751,12.30550216,0
29427,34.75327588,78.30998812,36.89708137,25.81144877,0
29428,217.9930249,61.40924715,7.406687146,14.98389122,1
29429,99.40818065,88.77221492,28.74279065,23.51827995,0
29430,20.55097415,83.74238195,15.73875467,49.96246698,0
29431,82.04516086,57.39325644,35.40694374,44.11455617,0
29432,488.4706297,99.18402524,9.004169261,32.91162104,0
29433,115.2757697,77.10227376,28.82499615,26.28460227,1
29434,468.1650789,51.32090218,25.68587425,26.44037713,0
29435,110.5746279,67.50549258,36.45976648,47.40309091,0
29436,466.3346614,98.96553843,33.41820729,12.55981515,0
29437,330.7642582,95.11546985,37.09602833,8.464803053,0
29438,65.47710298,57.55814945,46.15937817,23.96364868,0
29439,295.138426,92.75028649,28.66237505,25.45907583,0
29440,166.0718784,80.92054044,19.96891737,46.10770765,0
29441,197.7450464,51.08672627,24.94182462,48.09871235,1
29442,225.6837693,87.8715108,34.64421167,15.53466173,0
29443,217.126441,70.64181716,11.89064478,14.48825077,1
29444,335.4133563,69.80694779,9.579422371,29.88868838,0
29445,386.5003536,69.14000308,4.443268907,49.20272448,0
29446,171.2970677,79.82791616,20.06452345,39.93805012,1
29447,462.9383412,85.7107274,3.866791445,7.695731615,0
29448,469.8484939,82.38212534,5.735181849,42.40916951,0
29449,29.9383142,62.08809631,44.00312533,43.95910059,0
29450,17.30530655,85.34011118,30.0193858,19.77986657,0
29451,218.2825018,56.77588256,47.63964927,19.45983333,0
29452,299.416173,98.56704921,18.34424037,28.83915349,0
29453,146.1733263,73.68067173,18.07996357,45.81360229,1
29454,137.112738,54.56731173,42.79027393,12.63778519,0
29455,342.3835766,78.83124938,28.88263868,31.23696662,0
29456,304.8350995,78.84908512,28.27052918,27.05070787,0
29457,91.90196875,51.94057156,27.95904982,19.81442215,1
29458,443.405472,50.54317202,40.57236987,33.43879589,0
29459,343.1882744,99.80511179,33.69959691,21.46047384,0
29460,187.6623621,69.50423169,9.453751446,9.770712209,1
29461,344.9760981,62.27277728,35.14876454,44.08056511,0
29462,65.20001252,77.38623985,27.15141404,14.86996847,1
29463,239.445501,50.41688153,5.911717955,32.70371197,1
29464,92.80236068,50.64475273,15.87295135,49.24242185,1
29465,30.3013106,55.63898063,38.19797479,16.35340967,0
29466,175.7798724,90.12626651,46.44353155,26.86784409,0
29467,83.86038691,62.41240697,23.64966636,34.9976343,1
29468,320.4237989,75.17285163,35.6818654,46.39642181,0
29469,340.2932681,61.18105128,2.448478037,44.28658426,0
29470,82.85923005,77.24142032,25.73883374,49.26088568,1
29471,22.06037275,75.44027392,25.25273225,31.23398855,1
29472,398.4771752,70.03622159,49.76399063,6.648209688,0
29473,11.00794016,71.65989869,49.83501002,11.05666683,0
29474,178.5174137,82.66890803,23.71265867,46.03558002,0
29475,252.345816,92.10769606,8.068376733,26.90933541,0
29476,411.1346724,65.97045299,25.47199359,19.33087473,0
29477,420.8937349,76.60727448,33.91895047,37.37777686,0
29478,365.2203259,92.70877086,36.99129798,48.07818843,0
29479,131.126835,58.39627668,9.179497164,37.42132707,1
29480,362.8915978,98.97786202,37.66538937,17.3305527,0
29481,130.804207,87.53145037,47.5989334,12.75784775,0
29482,115.1580139,68.30566079,8.59956063,29.53093877,1
29483,278.0926976,68.75895281,23.87099048,12.00396365,1
29484,342.6386775,60.26740001,43.22723532,44.27981876,0
29485,35.9953653,63.39576604,15.22323098,14.37615429,1
29486,39.41107455,79.35175525,3.301843299,35.83145522,1
29487,394.2436365,50.18690529,48.68397436,7.800331514,0
29488,431.153653,51.15799773,35.96047319,11.33829735,0
29489,306.176049,99.32383958,7.479686624,35.30728863,0
29490,220.1257248,61.77649961,22.83004948,35.97448287,1
29491,424.205075,91.47825163,29.38955618,45.41307033,0
29492,367.1203461,80.62005562,45.91994892,49.61337744,0
29493,294.0011572,72.29901234,14.55877387,37.9347486,1
29494,166.6809898,86.60902292,40.93750394,13.55392844,0
29495,107.0175802,52.50106788,0.061490536,26.24639881,1
29496,215.1497892,87.803927,43.84522312,7.2959817,0
29497,150.5430622,92.84950127,37.99461658,33.92709696,0
29498,176.236708,64.01143896,47.09791015,32.32343795,0
29499,262.6592171,65.08079677,19.78319365,11.05538988,1
29500,92.85603891,55.15081169,48.36828664,44.79717547,0
29501,405.0265732,92.79469503,39.80701989,9.457704769,0
29502,81.30943624,90.39547728,7.156886957,8.594281447,0
29503,245.6868833,71.2605934,11.58150822,16.32824391,1
29504,375.5259557,68.88594446,40.21613513,48.15454436,0
29505,247.6601468,71.37633207,22.95049472,47.48626875,1
29506,186.9008112,71.01730696,38.05025817,11.56521755,0
29507,242.6967399,71.48083305,22.87223681,23.08880376,1
29508,425.8486424,57.28715262,31.22690681,27.37623584,0
29509,495.3115322,50.67385117,16.90351118,34.54846232,0
29510,319.2602118,88.12166045,23.68082068,29.84206942,0
29511,398.7875809,67.18748921,42.36693906,25.33607253,0
29512,17.09945622,74.54444487,24.9435223,20.28352736,1
29513,441.3785607,65.37184786,34.40321495,48.56394643,0
29514,477.4843824,69.08198934,10.28147089,10.41190176,0
29515,291.8329775,53.74316317,34.41482799,23.6763139,0
29516,379.3643824,68.51434635,5.213234036,11.72754544,0
29517,261.2449241,73.15578102,30.56274034,28.48478006,0
29518,150.2398328,91.64205245,27.16840961,38.35832136,0
29519,427.6015063,66.1102686,20.962852,30.62084737,0
29520,302.4499889,54.42721018,41.35095577,12.10843172,0
29521,293.8977111,87.95969537,29.01075124,20.98313553,0
29522,332.9747799,68.78177575,12.67724944,17.72512158,0
29523,429.4415513,95.76817319,25.54350431,33.32225862,0
29524,368.6340016,97.95179203,39.8710139,7.788304305,0
29525,113.4508552,93.59261612,42.94505973,24.3228868,0
29526,238.7435368,61.33229927,15.48068329,32.50273365,1
29527,490.3461827,62.69050361,3.957707408,44.32820788,0
29528,281.7347497,89.70611393,12.69629541,36.68227597,0
29529,469.7402232,72.30549026,44.51112313,48.20608391,0
29530,408.5510483,64.89008244,33.18994371,40.42683787,0
29531,336.3514865,64.69539024,48.11787295,38.25217583,0
29532,181.1889493,78.87329924,2.065684241,44.07042867,1
29533,159.1164803,94.75150929,17.5532103,37.54003583,0
29534,325.276322,80.94634293,20.42495078,45.59121867,0
29535,221.955008,81.01399935,16.60548204,11.27399898,0
29536,401.3892752,87.34715539,12.69140794,44.50697571,0
29537,382.6238024,88.01501647,22.8988802,10.53944946,0
29538,162.9439385,95.47251329,33.89245855,37.94334185,0
29539,354.3371037,58.10561033,9.091574581,37.39442496,0
29540,252.3295931,99.23164306,39.54257917,40.07700187,0
29541,168.4131294,66.4415542,10.73854024,10.23964124,1
29542,212.3536305,64.07838992,48.51202429,44.0163125,0
29543,448.7224149,75.48934352,39.05703269,7.334925966,0
29544,186.1636691,63.2180084,16.21643881,11.34090138,1
29545,150.8256439,61.64558602,29.25493385,38.10881479,1
29546,182.3855381,98.34033691,19.14918399,49.31593184,0
29547,115.1630337,55.19971085,49.90078337,18.43371213,0
29548,276.8711438,99.49714826,23.88454488,47.95151824,0
29549,82.2438538,81.12389916,33.96403888,32.61074477,0
29550,410.5474554,97.92898258,31.84117325,14.35280966,0
29551,120.5343212,94.87004689,15.08010345,47.19764592,0
29552,303.0469635,82.41996194,19.22348852,49.21677465,0
29553,71.26249447,79.49190859,25.14899666,34.81882091,1
29554,489.4420426,99.63158505,12.40549713,38.11016781,0
29555,232.7419749,75.76061806,9.933449725,37.97275501,1
29556,412.863957,58.93793583,48.31251219,9.693953716,0
29557,386.6374395,99.6471859,14.15440696,16.58099947,0
29558,359.7095931,66.17615098,17.18572841,7.755913307,0
29559,415.4087869,54.37071305,41.05705481,40.13378472,0
29560,59.22716824,85.84466087,39.19285135,27.70149308,0
29561,342.4636268,72.30246158,7.776704892,25.88824514,0
29562,140.2553453,69.40120029,8.061281677,44.09769961,1
29563,395.0771154,81.58040234,8.455241143,11.19054806,0
29564,478.8656923,52.64260809,28.3681785,46.38735215,0
29565,451.7298696,84.91109998,41.12545617,9.058403849,0
29566,66.32658901,75.17240979,36.81425782,21.8688931,0
29567,191.0806861,74.5120813,19.3136912,24.20225246,1
29568,188.518151,95.00169444,29.11590992,43.53085196,0
29569,69.92517052,91.56054021,35.22498005,37.84371018,0
29570,58.08176614,76.57931841,0.533723934,44.26078454,1
29571,198.5961661,78.91705104,41.15896199,8.515522303,0
29572,496.1150597,90.34818126,39.19652463,35.36196877,0
29573,288.781899,70.56433322,36.93673854,46.15284031,0
29574,314.672998,83.56172876,48.21683788,20.40034462,0
29575,240.7992659,77.03879053,0.40731439,6.624023334,1
29576,334.5419706,74.98142223,41.22904616,41.41107414,0
29577,478.7644196,99.23604235,23.42347323,41.26761733,0
29578,298.4619973,50.87538906,37.93744747,9.291082913,0
29579,41.86884526,70.73125462,1.513715837,17.59114721,1
29580,251.5163789,96.50889614,2.937904891,12.3669844,0
29581,496.4481239,96.40740937,6.297283373,26.80592414,0
29582,199.8273331,87.38571332,9.250941853,7.828021294,0
29583,301.0018062,79.59531625,7.059410742,10.46126592,0
29584,62.25201408,84.54229388,17.01391336,21.25791971,0
29585,79.17844438,62.64630312,15.44033837,14.90779717,1
29586,438.593912,74.41977247,10.80557851,41.00542421,0
29587,157.1688678,76.80304812,7.654229661,11.53650322,1
29588,159.6711239,53.18607062,33.73825283,28.32883995,0
29589,199.734368,93.31101411,23.80292911,23.53173192,0
29590,483.5745497,72.8343989,47.59390473,18.09737987,0
29591,51.35134306,94.94508656,41.20906048,30.63263333,0
29592,411.1944103,69.49800215,37.59964485,23.15024117,0
29593,177.3633595,70.44335593,4.286088409,26.78304235,1
29594,426.2393327,62.21080717,45.45764606,41.23512,0
29595,495.9602683,82.2161366,48.65884339,38.71381465,0
29596,180.847031,77.42487138,3.63091084,7.059651539,1
29597,73.38461944,95.64844837,41.90810882,21.12269031,0
29598,80.74399401,71.46185026,21.01958306,30.54250631,1
29599,381.7830366,82.40374318,15.92480556,39.66138127,0
29600,81.01156065,85.37816432,33.87768015,27.57868322,0
29601,137.6065686,65.99278651,15.78858507,27.67443779,1
29602,110.1551884,94.04130499,5.52003529,47.26054543,0
29603,184.2824964,69.04256046,34.90456995,39.30227913,0
29604,46.43962182,81.86796503,32.81319673,14.48272844,0
29605,429.8038164,80.79202381,39.41967782,27.02601846,0
29606,431.4716928,71.07039387,28.03370165,32.74648622,0
29607,212.3371203,59.16701943,39.91051548,46.52395148,0
29608,309.9229088,79.62488971,0.364464695,10.2328337,0
29609,324.5562697,68.77672533,38.44351536,21.81373764,0
29610,377.1364765,68.95458772,21.88978572,30.71004557,0
29611,265.1381429,74.64608141,28.60332225,9.687840581,1
29612,260.0646623,83.86204249,44.47944588,35.66587783,0
29613,319.3388509,86.48096622,38.77914307,25.99372717,0
29614,354.4937139,71.35361657,32.54501056,31.18076704,0
29615,179.8782847,55.99402633,7.347439309,37.05253796,1
29616,171.8815319,89.58572234,12.6061889,31.15429722,0
29617,142.162018,83.47068848,17.41057935,39.09020903,0
29618,278.9348121,90.03463584,46.68816227,16.20980106,0
29619,186.4762879,65.79440601,38.70812777,12.86911562,0
29620,274.7535012,95.45598191,25.02781334,10.08530312,0
29621,208.9325353,63.13654057,37.94953525,29.2126073,0
29622,419.9997495,64.48818477,13.15283746,32.16867799,0
29623,45.83381748,76.81880531,7.491170833,36.04381569,1
29624,290.3831909,99.86711895,29.34341872,38.46913113,0
29625,292.0556378,60.10763201,21.24523901,12.13307866,1
29626,198.0214822,91.92520177,22.94389007,48.60046062,0
29627,216.3002383,50.1176218,8.498479246,44.99302295,1
29628,402.0643668,61.87608014,18.20289157,23.06471608,0
29629,147.530118,67.30708572,48.74841191,25.40815677,0
29630,436.9878578,82.43038016,3.945608636,33.2027211,0
29631,449.208219,55.68792094,49.1967523,12.3944124,0
29632,328.8034592,56.43502086,30.35501383,17.68500847,0
29633,388.7002797,57.31785913,20.63272506,47.91302334,0
29634,310.3442889,83.12770884,0.098255093,13.14252774,0
29635,267.3769657,55.73209071,21.86261532,29.34101147,1
29636,483.6720996,69.91125825,22.42741012,9.518593228,0
29637,148.5009325,57.83382686,11.79319084,5.593598578,1
29638,85.53396386,69.10353232,42.87534001,44.96388439,0
29639,150.8678279,85.70219266,18.77554477,22.12228951,0
29640,311.1665481,63.88617622,5.555370186,30.87900616,0
29641,100.7398847,80.88231165,42.14017587,42.55910258,0
29642,455.3188812,62.42524052,32.8218685,12.99165877,0
29643,211.4019563,86.87868554,2.587726866,41.75006066,0
29644,426.4818104,88.85327257,3.6645469,9.291425354,0
29645,132.1259068,65.51968693,48.74098395,37.62636938,0
29646,163.452494,51.18948453,43.37968519,6.750043464,0
29647,39.01946461,56.45427466,44.10289496,44.65985552,0
29648,136.3061692,74.54777701,4.83917295,9.088920411,1
29649,250.2537713,69.10275035,6.157535755,28.86463497,1
29650,473.6070897,67.2779996,49.36058102,30.1054209,0
29651,200.5624572,78.96515219,49.57551236,45.083579,0
29652,323.4745009,58.07504494,23.36947885,31.07415279,0
29653,219.5779576,72.83406615,36.54216785,13.83681398,0
29654,32.92800688,60.16919436,36.82004269,31.65399774,0
29655,256.7309867,99.05299138,49.50152715,20.87187317,0
29656,42.29768688,52.43122032,38.9929128,25.17000317,0
29657,443.0129631,50.7891107,16.02577765,14.05216748,0
29658,378.9881114,78.20904827,32.89739982,36.53168672,0
29659,195.5392209,53.13146491,24.18639532,13.49604827,1
29660,323.7071464,90.54953042,22.11149352,19.3745489,0
29661,64.8937961,90.97980124,23.74772661,49.59773042,0
29662,354.2519436,71.61294549,45.02842151,23.91405478,0
29663,413.1388804,91.91858928,17.00186499,41.82968019,0
29664,412.6553678,87.02546316,33.04889681,26.83377872,0
29665,149.2959984,56.77076097,48.62932393,42.58976845,0
29666,139.2356357,92.98006827,16.56916885,18.4090561,0
29667,265.4848671,93.71393685,34.8806475,28.17946692,0
29668,484.2083593,66.13564804,6.942026101,30.1390268,0
29669,461.056259,88.74965405,42.89459195,10.07492374,0
29670,186.2228561,94.86807148,41.66174472,34.3637088,0
29671,392.116458,87.28218763,10.50350489,40.23154278,0
29672,461.4457044,54.70061809,4.933944609,27.09128854,0
29673,137.8539682,54.73217137,6.3402776,44.76514008,1
29674,416.8448683,99.11956858,44.82351713,39.96285133,0
29675,141.2688572,77.06760666,24.19422962,13.93865749,1
29676,178.2082417,82.22232261,37.43494831,46.91195706,0
29677,107.4221385,95.61296198,24.35390324,43.30748992,0
29678,258.4691015,50.37185053,43.61234375,21.07278073,0
29679,423.2223382,71.33458094,23.27878912,28.6683246,0
29680,268.7455473,78.31997373,43.37443652,14.46292756,0
29681,70.48560475,50.10711381,13.51644151,34.03180814,1
29682,133.3702068,81.22072305,3.181128499,12.93767498,0
29683,285.802315,92.54688487,14.34309999,32.03642466,0
29684,295.7618532,52.74538988,30.83704065,21.3652861,0
29685,292.6838927,90.21127796,43.15456083,10.69569742,0
29686,47.73171133,98.87648555,13.57780112,15.41152693,0
29687,379.3109874,96.01438275,3.910443596,25.94727944,0
29688,455.6198175,76.85068233,21.63762813,11.02427501,0
29689,260.1542844,93.02309718,46.5264605,39.83594361,0
29690,362.2263505,88.53183144,21.71679814,12.26484079,0
29691,457.8675911,90.88328368,16.05669735,14.89487177,0
29692,324.8851499,69.90252235,34.65963918,7.895153943,0
29693,340.419605,73.78104218,20.85450946,46.70263306,0
29694,363.4881626,61.95616268,34.95193014,5.857714644,0
29695,137.6462012,52.57847775,6.003109527,35.38928644,1
29696,295.5121586,79.86152197,22.87992917,38.71081664,1
29697,422.6658061,65.47880904,4.045008699,28.45617799,0
29698,155.1197378,75.13538383,34.87175129,22.84826782,0
29699,449.6135448,98.13460387,37.99133095,17.57131905,0
29700,313.9871554,53.15741644,7.080933141,29.69089109,0
29701,217.3556772,93.67432899,3.177551891,39.04712323,0
29702,315.3596511,54.3381518,20.40700824,35.77496847,0
29703,206.9113538,82.6788564,41.70446816,22.17251736,0
29704,420.6374449,67.1630279,11.41785073,22.07324895,0
29705,246.3361042,55.00737228,28.78814108,8.006010447,1
29706,451.5945463,87.84695655,9.322312693,47.24546621,0
29707,259.8059596,84.92915899,32.64948401,39.60178923,0
29708,333.5805109,82.01288558,9.664332804,39.0639504,0
29709,498.8947663,98.24410848,18.05364458,47.62516201,0
29710,82.01326209,51.18387662,36.18383849,41.84109565,0
29711,370.9972829,71.73314463,32.21119346,42.66911443,0
29712,78.04739168,78.13314867,21.78656632,32.7470314,1
29713,421.0445192,67.88506515,17.60665025,19.03551724,0
29714,302.2621568,83.47486388,44.54100151,22.60815894,0
29715,469.6981847,94.96014209,7.374571548,37.76952661,0
29716,434.318735,84.84916939,23.81452533,30.1472106,0
29717,46.68729836,78.46874565,24.8444111,19.95333883,1
29718,77.27824542,86.89202973,16.67633004,23.51284533,0
29719,304.573755,55.4815442,43.12549468,45.21968168,0
29720,263.9741736,81.49972362,0.451257074,28.33939921,0
29721,92.596914,70.36218838,42.00724059,44.81616798,0
29722,73.38602185,65.93976893,12.27733078,31.54650612,1
29723,286.3554839,75.35542483,0.75849033,29.53757612,1
29724,33.97155851,90.23664481,25.88542964,48.58847978,0
29725,438.1302984,70.6285114,13.45996009,8.600936637,0
29726,405.4706307,85.12246433,22.31444888,24.88805087,0
29727,394.8312861,79.44474783,15.65480158,10.21046124,0
29728,17.83860205,95.80777378,15.32897619,39.12920615,0
29729,33.34406227,72.24210321,37.33216652,31.54173889,0
29730,279.4211694,90.99599986,40.7014708,21.81852351,0
29731,497.2685876,92.09883559,36.59636783,22.74686006,0
29732,177.7349385,73.20877685,26.50356539,11.3849013,1
29733,178.74366,74.42946076,31.39480543,16.90131849,0
29734,75.79620376,66.67070955,48.74382247,39.54225216,0
29735,340.4245438,74.77763568,14.42393828,42.02720029,0
29736,326.8715776,62.46269251,4.541517331,42.86156589,0
29737,59.64798403,92.91333671,36.77085306,7.490957509,0
29738,239.0320207,62.49566201,16.51373812,13.46978913,1
